Date,Ticker,Lookback_Index,Attention_Weight
2025-04-02,CMCSA,16,0.050166431814432144
2025-04-02,CMCSA,17,0.04993214085698128
2025-04-02,CMCSA,18,0.04988044500350952
2025-04-02,CMCSA,19,0.05006267875432968
2025-04-02,CMCSA,20,0.05032297968864441
2025-04-02,COST,1,0.050173141062259674
2025-04-02,COST,2,0.05022750422358513
2025-04-02,COST,3,0.05022156238555908
2025-04-02,COST,4,0.05017707869410515
2025-04-02,COST,5,0.05014912411570549
2025-04-02,COST,6,0.05012620612978935
2025-04-02,COST,7,0.05007528141140938
2025-04-02,COST,8,0.04989059641957283
2025-04-02,COST,9,0.04990251362323761
2025-04-02,COST,10,0.05003102123737335
2025-04-02,COST,11,0.04999280720949173
2025-04-02,COST,12,0.04988826438784599
2025-04-02,COST,13,0.04983349144458771
2025-04-02,COST,14,0.049866706132888794
2025-04-02,COST,15,0.04994450509548187
2025-04-02,COST,16,0.04996326193213463
2025-04-02,COST,17,0.049859095364809036
2025-04-02,COST,18,0.049828335642814636
2025-04-02,COST,19,0.049883004277944565
2025-04-02,COST,20,0.049966540187597275
2025-04-02,INTC,1,0.050387490540742874
2025-04-02,INTC,2,0.04978572949767113
2025-04-02,INTC,3,0.04962163791060448
2025-04-02,INTC,4,0.04971567168831825
2025-04-02,INTC,5,0.04984433203935623
2025-04-02,INTC,6,0.04977075383067131
2025-04-02,INTC,7,0.04999280348420143
2025-04-02,INTC,8,0.04994357004761696
2025-04-02,INTC,9,0.05022457614541054
2025-04-02,INTC,10,0.05039633437991142
2025-04-02,INTC,11,0.050416089594364166
2025-04-02,INTC,12,0.04999995231628418
2025-04-02,INTC,13,0.04998849332332611
2025-04-02,INTC,14,0.05007946863770485
2025-04-02,INTC,15,0.050262700766325
2025-04-02,INTC,16,0.05008943751454353
2025-04-02,INTC,17,0.04974563419818878
2025-04-02,INTC,18,0.049680668860673904
2025-04-02,INTC,19,0.04991654306650162
2025-04-02,INTC,20,0.050138041377067566
2025-04-02,INTU,1,0.05007804185152054
2025-04-02,INTU,2,0.05001896992325783
2025-04-02,INTU,3,0.049924347549676895
2025-04-02,INTU,4,0.05002448335289955
2025-04-02,INTU,5,0.050047796219587326
2025-04-02,INTU,6,0.050036344677209854
2025-04-02,INTU,7,0.049949195235967636
2025-04-02,INTU,8,0.049886830151081085
2025-04-02,INTU,9,0.04993326961994171
2025-04-02,INTU,10,0.050030387938022614
2025-04-02,INTU,11,0.05002830922603607
2025-04-02,INTU,12,0.04993164539337158
2025-04-02,INTU,13,0.049888454377651215
2025-04-02,INTU,14,0.04995620623230934
2025-04-02,INTU,15,0.05006006360054016
2025-04-02,INTU,16,0.05011822283267975
2025-04-02,INTU,17,0.05000701919198036
2025-04-02,INTU,18,0.04993845149874687
2025-04-02,INTU,19,0.049979254603385925
2025-04-02,INTU,20,0.050162699073553085
2025-04-02,MSFT,1,0.05010329931974411
2025-04-02,MSFT,2,0.05008917674422264
2025-04-02,MSFT,3,0.049986258149147034
2025-04-02,MSFT,4,0.050130926072597504
2025-04-02,MSFT,5,0.05014205724000931
2025-04-02,MSFT,6,0.05007190257310867
2025-04-02,MSFT,7,0.04993119090795517
2025-04-02,MSFT,8,0.04985715448856354
2025-04-02,MSFT,9,0.04994574189186096
2025-04-02,MSFT,10,0.050075434148311615
2025-04-02,MSFT,11,0.050025928765535355
2025-04-02,MSFT,12,0.04990696534514427
2025-04-02,MSFT,13,0.04987027123570442
2025-04-02,MSFT,14,0.049938373267650604
2025-04-02,MSFT,15,0.0500355064868927
2025-04-02,MSFT,16,0.05007832124829292
2025-04-02,MSFT,17,0.049931932240724564
2025-04-02,MSFT,18,0.049898501485586166
2025-04-02,MSFT,19,0.049944352358579636
2025-04-02,MSFT,20,0.05003669112920761
2025-04-02,QCOM,1,0.05019203573465347
2025-04-02,QCOM,2,0.04996691271662712
2025-04-02,QCOM,3,0.049893975257873535
2025-04-02,QCOM,4,0.05011454597115517
2025-04-02,QCOM,5,0.0502096526324749
2025-04-02,QCOM,6,0.050120897591114044
2025-04-02,QCOM,7,0.0498775877058506
2025-04-02,QCOM,8,0.04977411404252052
2025-04-02,QCOM,9,0.04991181567311287
2025-04-02,QCOM,10,0.050095781683921814
2025-04-02,QCOM,11,0.050027161836624146
2025-04-02,QCOM,12,0.04983874782919884
2025-04-02,QCOM,13,0.04981985688209534
2025-04-02,QCOM,14,0.04994599148631096
2025-04-02,QCOM,15,0.05012967810034752
2025-04-02,QCOM,16,0.050130944699048996
2025-04-02,QCOM,17,0.04994514584541321
2025-04-02,QCOM,18,0.04990671947598457
2025-04-02,QCOM,19,0.04995191469788551
2025-04-02,QCOM,20,0.050146494060754776
2025-04-02,SBUX,1,0.050447750836610794
2025-04-02,SBUX,2,0.05045422166585922
2025-04-02,SBUX,3,0.05018145591020584
2025-04-02,SBUX,4,0.05029113590717316
2025-04-02,SBUX,5,0.050294049084186554
2025-04-02,SBUX,6,0.0502338744699955
2025-04-02,SBUX,7,0.04998422786593437
2025-04-02,SBUX,8,0.04979956895112991
2025-04-02,SBUX,9,0.04992175102233887
2025-04-02,SBUX,10,0.05006425082683563
2025-04-02,SBUX,11,0.05002934858202934
2025-04-02,SBUX,12,0.0498325414955616
2025-04-02,SBUX,13,0.04973091557621956
2025-04-02,SBUX,14,0.04982365295290947
2025-04-02,SBUX,15,0.049927424639463425
2025-04-02,SBUX,16,0.04989513382315636
2025-04-02,SBUX,17,0.04971873387694359
2025-04-02,SBUX,18,0.04962021857500076
2025-04-02,SBUX,19,0.04979117587208748
2025-04-02,SBUX,20,0.04995853081345558
2025-04-03,AAPL,1,0.050142426043748856
2025-04-03,AAPL,2,0.05004671961069107
2025-04-03,AAPL,3,0.05028147995471954
2025-04-03,AAPL,4,0.05031030997633934
2025-04-03,AAPL,5,0.05027048662304878
2025-04-03,AAPL,6,0.050105057656764984
2025-04-03,AAPL,7,0.04988013952970505
2025-04-03,AAPL,8,0.049920178949832916
2025-04-03,AAPL,9,0.05001654475927353
2025-04-03,AAPL,10,0.049972161650657654
2025-04-03,AAPL,11,0.04978971928358078
2025-04-03,AAPL,12,0.04974045976996422
2025-04-03,AAPL,13,0.049823638051748276
2025-04-03,AAPL,14,0.049938540905714035
2025-04-03,AAPL,15,0.05000456050038338
2025-04-03,AAPL,16,0.04987266659736633
2025-04-03,AAPL,17,0.049843817949295044
2025-04-03,AAPL,18,0.04993421211838722
2025-04-03,AAPL,19,0.05004728212952614
2025-04-03,AAPL,20,0.050059475004673004
2025-04-03,ADBE,1,0.05034039542078972
2025-04-03,ADBE,2,0.05013188347220421
2025-04-03,ADBE,3,0.05038411542773247
2025-04-03,ADBE,4,0.0504862405359745
2025-04-03,ADBE,5,0.0503852516412735
2025-04-03,ADBE,6,0.050306860357522964
2025-04-03,ADBE,7,0.05011609196662903
2025-04-03,ADBE,8,0.050179194658994675
2025-04-03,ADBE,9,0.05030812695622444
2025-04-03,ADBE,10,0.05019651725888252
2025-04-03,ADBE,11,0.049715302884578705
2025-04-03,ADBE,12,0.04960864782333374
2025-04-03,ADBE,13,0.04972240328788757
2025-04-03,ADBE,14,0.04993315413594246
2025-04-03,ADBE,15,0.04983871057629585
2025-04-03,ADBE,16,0.04953814297914505
2025-04-03,ADBE,17,0.04952271282672882
2025-04-03,ADBE,18,0.04975642263889313
2025-04-03,ADBE,19,0.04984806850552559
2025-04-03,ADBE,20,0.04968167841434479
2025-04-03,AMD,1,0.04994794353842735
2025-04-03,AMD,2,0.04966381564736366
2025-04-03,AMD,3,0.049916476011276245
2025-04-03,AMD,4,0.05004752799868584
2025-04-03,AMD,5,0.04992726445198059
2025-04-03,AMD,6,0.049637481570243835
2025-04-03,AMD,7,0.04964946210384369
2025-04-03,AMD,8,0.049896933138370514
2025-04-03,AMD,9,0.050156038254499435
2025-04-03,AMD,10,0.05004888400435448
2025-04-03,AMD,11,0.04971521720290184
2025-04-03,AMD,12,0.04972374439239502
2025-04-03,AMD,13,0.05011710524559021
2025-04-03,AMD,14,0.050380054861307144
2025-04-03,AMD,15,0.05043857544660568
2025-04-03,AMD,16,0.050213661044836044
2025-04-03,AMD,17,0.05009561777114868
2025-04-03,AMD,18,0.05010604113340378
2025-04-03,AMD,19,0.05023892596364021
2025-04-03,AMD,20,0.05007925629615784
2025-04-03,CMCSA,1,0.0500144399702549
2025-04-03,CMCSA,2,0.0500841960310936
2025-04-03,CMCSA,3,0.05027319863438606
2025-04-03,CMCSA,4,0.05037470906972885
2025-04-03,CMCSA,5,0.05020375922322273
2025-04-03,CMCSA,6,0.04980041831731796
2025-04-03,CMCSA,7,0.04966584965586662
2025-04-03,CMCSA,8,0.04978048801422119
2025-04-03,CMCSA,9,0.049993980675935745
2025-04-03,CMCSA,10,0.04988662526011467
2025-04-03,CMCSA,11,0.049559254199266434
2025-04-03,CMCSA,12,0.04976809397339821
2025-04-03,CMCSA,13,0.04990198835730553
2025-04-03,CMCSA,14,0.05015098676085472
2025-04-03,CMCSA,15,0.05016002804040909
2025-04-03,CMCSA,16,0.04992576315999031
2025-04-03,CMCSA,17,0.04987407475709915
2025-04-03,CMCSA,18,0.05005628615617752
2025-04-03,CMCSA,19,0.05031655356287956
2025-04-03,CMCSA,20,0.05020930618047714
2025-04-03,COST,1,0.050199173390865326
2025-04-03,COST,2,0.05022580176591873
2025-04-03,COST,3,0.05018789321184158
2025-04-03,COST,4,0.050161201506853104
2025-04-03,COST,5,0.05013854801654816
2025-04-03,COST,6,0.050087686628103256
2025-04-03,COST,7,0.049902986735105515
2025-04-03,COST,8,0.04991491511464119
2025-04-03,COST,9,0.05004345625638962
2025-04-03,COST,10,0.0500052347779274
2025-04-03,COST,11,0.049900662153959274
2025-04-03,COST,12,0.049845874309539795
2025-04-03,COST,13,0.04987910017371178
2025-04-03,COST,14,0.04995691776275635
2025-04-03,COST,15,0.0499756783246994
2025-04-03,COST,16,0.04987148568034172
2025-04-03,COST,17,0.049840718507766724
2025-04-03,COST,18,0.04989539831876755
2025-04-03,COST,19,0.04997896030545235
2025-04-03,COST,20,0.04998838156461716
2025-04-03,INTC,1,0.05001844838261604
2025-04-03,INTC,2,0.04968541860580444
2025-04-03,INTC,3,0.04973677545785904
2025-04-03,INTC,4,0.049853693693876266
2025-04-03,INTC,5,0.049776554107666016
2025-04-03,INTC,6,0.04999733343720436
2025-04-03,INTC,7,0.049947742372751236
2025-04-03,INTC,8,0.05022864788770676
2025-04-03,INTC,9,0.05040038749575615
2025-04-03,INTC,10,0.050420131534338
2025-04-03,INTC,11,0.050003960728645325
2025-04-03,INTC,12,0.049992501735687256
2025-04-03,INTC,13,0.050083477050065994
2025-04-03,INTC,14,0.050266724079847336
2025-04-03,INTC,15,0.05009344965219498
2025-04-03,INTC,16,0.049749620258808136
2025-04-03,INTC,17,0.04968464747071266
2025-04-03,INTC,18,0.04992054030299187
2025-04-03,INTC,19,0.050142060965299606
2025-04-03,INTC,20,0.04999798908829689
2025-04-03,INTU,1,0.05001246929168701
2025-04-03,INTU,2,0.04991987347602844
2025-04-03,INTU,3,0.05002015456557274
2025-04-03,INTU,4,0.050043221563100815
2025-04-03,INTU,5,0.05003172904253006
2025-04-03,INTU,6,0.04994458332657814
2025-04-03,INTU,7,0.049882225692272186
2025-04-03,INTU,8,0.049928657710552216
2025-04-03,INTU,9,0.05002576485276222
2025-04-03,INTU,10,0.05002368614077568
2025-04-03,INTU,11,0.049927033483982086
2025-04-03,INTU,12,0.04988384619355202
2025-04-03,INTU,13,0.049951594322919846
2025-04-03,INTU,14,0.05005544051527977
2025-04-03,INTU,15,0.05011358857154846
2025-04-03,INTU,16,0.05000239983201027
2025-04-03,INTU,17,0.04993383586406708
2025-04-03,INTU,18,0.04997463524341583
2025-04-03,INTU,19,0.0501580648124218
2025-04-03,INTU,20,0.05016716942191124
2025-04-03,MSFT,1,0.05008714646100998
2025-04-03,MSFT,2,0.049986399710178375
2025-04-03,MSFT,3,0.050132494419813156
2025-04-03,MSFT,4,0.05014418065547943
2025-04-03,MSFT,5,0.05007418245077133
2025-04-03,MSFT,6,0.04993351548910141
2025-04-03,MSFT,7,0.04985950142145157
2025-04-03,MSFT,8,0.04994809627532959
2025-04-03,MSFT,9,0.05007779225707054
2025-04-03,MSFT,10,0.05002829059958458
2025-04-03,MSFT,11,0.0499093197286129
2025-04-03,MSFT,12,0.04987262189388275
2025-04-03,MSFT,13,0.04994072765111923
2025-04-03,MSFT,14,0.05003786459565163
2025-04-03,MSFT,15,0.05008068308234215
2025-04-03,MSFT,16,0.04993428662419319
2025-04-03,MSFT,17,0.049900855869054794
2025-04-03,MSFT,18,0.04994671046733856
2025-04-03,MSFT,19,0.050039056688547134
2025-04-03,MSFT,20,0.05006619915366173
2025-04-03,QCOM,1,0.05002037063241005
2025-04-03,QCOM,2,0.04990435764193535
2025-04-03,QCOM,3,0.050118185579776764
2025-04-03,QCOM,4,0.050212159752845764
2025-04-03,QCOM,5,0.05012315511703491
2025-04-03,QCOM,6,0.0498797707259655
2025-04-03,QCOM,7,0.04977627098560333
2025-04-03,QCOM,8,0.049913980066776276
2025-04-03,QCOM,9,0.05009794980287552
2025-04-03,QCOM,10,0.05002932250499725
2025-04-03,QCOM,11,0.04984090477228165
2025-04-03,QCOM,12,0.049822013825178146
2025-04-03,QCOM,13,0.04994815215468407
2025-04-03,QCOM,14,0.050131846219301224
2025-04-03,QCOM,15,0.0501331128180027
2025-04-03,QCOM,16,0.049947306513786316
2025-04-03,QCOM,17,0.04990888014435768
2025-04-03,QCOM,18,0.04995407536625862
2025-04-03,QCOM,19,0.05014866590499878
2025-04-03,QCOM,20,0.05008954927325249
2025-04-03,SBUX,1,0.05040508136153221
2025-04-03,SBUX,2,0.05019695684313774
2025-04-03,SBUX,3,0.05031782388687134
2025-04-03,SBUX,4,0.05032385513186455
2025-04-03,SBUX,5,0.05026433244347572
2025-04-03,SBUX,6,0.05001471936702728
2025-04-03,SBUX,7,0.04982992261648178
2025-04-03,SBUX,8,0.049952223896980286
2025-04-03,SBUX,9,0.0500948429107666
2025-04-03,SBUX,10,0.05005992203950882
2025-04-03,SBUX,11,0.04986298829317093
2025-04-03,SBUX,12,0.049761269241571426
2025-04-03,SBUX,13,0.0498540885746479
2025-04-03,SBUX,14,0.04995791241526604
2025-04-03,SBUX,15,0.04992559552192688
2025-04-03,SBUX,16,0.04974908381700516
2025-04-03,SBUX,17,0.04965048283338547
2025-04-03,SBUX,18,0.04982150346040726
2025-04-03,SBUX,19,0.04998902976512909
2025-04-03,SBUX,20,0.04996829479932785
2025-04-04,AAPL,1,0.050031889230012894
2025-04-04,AAPL,2,0.050247520208358765
2025-04-04,AAPL,3,0.05020662769675255
2025-04-04,AAPL,4,0.05011904239654541
2025-04-04,AAPL,5,0.04998612403869629
2025-04-04,AAPL,6,0.04996510222554207
2025-04-04,AAPL,7,0.050057608634233475
2025-04-04,AAPL,8,0.05004190653562546
2025-04-04,AAPL,9,0.04995569586753845
2025-04-04,AAPL,10,0.04975821450352669
2025-04-04,AAPL,11,0.04985824599862099
2025-04-04,AAPL,12,0.049968428909778595
2025-04-04,AAPL,13,0.0499790757894516
2025-04-04,AAPL,14,0.04992547631263733
2025-04-04,AAPL,15,0.04985007643699646
2025-04-04,AAPL,16,0.04987354949116707
2025-04-04,AAPL,17,0.05006902664899826
2025-04-04,AAPL,18,0.05005846545100212
2025-04-04,AAPL,19,0.04999612644314766
2025-04-04,AAPL,20,0.050051718950271606
2025-04-04,ADBE,1,0.05015399679541588
2025-04-04,ADBE,2,0.0504089891910553
2025-04-04,ADBE,3,0.05040851980447769
2025-04-04,ADBE,4,0.05022355169057846
2025-04-04,ADBE,5,0.05017293989658356
2025-04-04,ADBE,6,0.050319645553827286
2025-04-04,ADBE,7,0.050499361008405685
2025-04-04,ADBE,8,0.05049290135502815
2025-04-04,ADBE,9,0.050254326313734055
2025-04-04,ADBE,10,0.04962188005447388
2025-04-04,ADBE,11,0.04969759285449982
2025-04-04,ADBE,12,0.04997760429978371
2025-04-04,ADBE,13,0.05007924139499664
2025-04-04,ADBE,14,0.04973221942782402
2025-04-04,ADBE,15,0.0494115948677063
2025-04-04,ADBE,16,0.04959127679467201
2025-04-04,ADBE,17,0.05017591267824173
2025-04-04,ADBE,18,0.04996332898736
2025-04-04,ADBE,19,0.04959658905863762
2025-04-04,ADBE,20,0.04921851307153702
2025-04-04,AMD,1,0.049854740500450134
2025-04-04,AMD,2,0.05007069930434227
2025-04-04,AMD,3,0.05010061338543892
2025-04-04,AMD,4,0.04994572699069977
2025-04-04,AMD,5,0.049420565366744995
2025-04-04,AMD,6,0.04977830871939659
2025-04-04,AMD,7,0.05017179623246193
2025-04-04,AMD,8,0.05022327974438667
2025-04-04,AMD,9,0.04997606575489044
2025-04-04,AMD,10,0.04952474683523178
2025-04-04,AMD,11,0.04969535395503044
2025-04-04,AMD,12,0.050367213785648346
2025-04-04,AMD,13,0.05042304843664169
2025-04-04,AMD,14,0.05023791268467903
2025-04-04,AMD,15,0.04998750612139702
2025-04-04,AMD,16,0.05006761476397514
2025-04-04,AMD,17,0.05039999634027481
2025-04-04,AMD,18,0.05023977905511856
2025-04-04,AMD,19,0.04987718537449837
2025-04-04,AMD,20,0.04963788017630577
2025-04-04,CMCSA,1,0.05036536604166031
2025-04-04,CMCSA,2,0.050500061362981796
2025-04-04,CMCSA,3,0.05048118904232979
2025-04-04,CMCSA,4,0.05002269148826599
2025-04-04,CMCSA,5,0.0496094673871994
2025-04-04,CMCSA,6,0.049791593104600906
2025-04-04,CMCSA,7,0.050022631883621216
2025-04-04,CMCSA,8,0.05013024061918259
2025-04-04,CMCSA,9,0.04974164441227913
2025-04-04,CMCSA,10,0.04933370277285576
2025-04-04,CMCSA,11,0.049851320683956146
2025-04-04,CMCSA,12,0.050074052065610886
2025-04-04,CMCSA,13,0.0502396859228611
2025-04-04,CMCSA,14,0.05003741383552551
2025-04-04,CMCSA,15,0.04967200756072998
2025-04-04,CMCSA,16,0.049785222858190536
2025-04-04,CMCSA,17,0.050433140248060226
2025-04-04,CMCSA,18,0.05036461353302002
2025-04-04,CMCSA,19,0.050010669976472855
2025-04-04,CMCSA,20,0.04953328147530556
2025-04-04,COST,1,0.05013186112046242
2025-04-04,COST,2,0.05017309635877609
2025-04-04,COST,3,0.05010775476694107
2025-04-04,COST,4,0.05005797743797302
2025-04-04,COST,5,0.050046179443597794
2025-04-04,COST,6,0.049982309341430664
2025-04-04,COST,7,0.05003432556986809
2025-04-04,COST,8,0.05005541816353798
2025-04-04,COST,9,0.04998922720551491
2025-04-04,COST,10,0.04990575090050697
2025-04-04,COST,11,0.0499388761818409
2025-04-04,COST,12,0.0499996580183506
2025-04-04,COST,13,0.04997803270816803
2025-04-04,COST,14,0.04993554577231407
2025-04-04,COST,15,0.04987315833568573
2025-04-04,COST,16,0.04989699646830559
2025-04-04,COST,17,0.050002194941043854
2025-04-04,COST,18,0.04998951777815819
2025-04-04,COST,19,0.04995035007596016
2025-04-04,COST,20,0.04995182901620865
2025-04-04,INTC,1,0.049823518842458725
2025-04-04,INTC,2,0.049904026091098785
2025-04-04,INTC,3,0.0499025359749794
2025-04-04,INTC,4,0.049747858196496964
2025-04-04,INTC,5,0.0502045601606369
2025-04-04,INTC,6,0.05012732744216919
2025-04-04,INTC,7,0.05049748346209526
2025-04-04,INTC,8,0.050488196313381195
2025-04-04,INTC,9,0.05027453601360321
2025-04-04,INTC,10,0.04975224658846855
2025-04-04,INTC,11,0.049985792487859726
2025-04-04,INTC,12,0.050180014222860336
2025-04-04,INTC,13,0.050252366811037064
2025-04-04,INTC,14,0.049767330288887024
2025-04-04,INTC,15,0.04944799095392227
2025-04-04,INTC,16,0.04954603686928749
2025-04-04,INTC,17,0.0502677746117115
2025-04-04,INTC,18,0.05014397203922272
2025-04-04,INTC,19,0.04978066310286522
2025-04-04,INTC,20,0.04990578815340996
2025-04-04,INTU,1,0.04994507506489754
2025-04-04,INTU,2,0.05008764937520027
2025-04-04,INTU,3,0.05004899203777313
2025-04-04,INTU,4,0.04998048022389412
2025-04-04,INTU,5,0.04992504417896271
2025-04-04,INTU,6,0.049965791404247284
2025-04-04,INTU,7,0.05002538487315178
2025-04-04,INTU,8,0.05002273991703987
2025-04-04,INTU,9,0.04995888099074364
2025-04-04,INTU,10,0.0498787984251976
2025-04-04,INTU,11,0.04992450773715973
2025-04-04,INTU,12,0.05002550408244133
2025-04-04,INTU,13,0.05003323778510094
2025-04-04,INTU,14,0.04998107999563217
2025-04-04,INTU,15,0.04990945756435394
2025-04-04,INTU,16,0.04992503300309181
2025-04-04,INTU,17,0.05009302869439125
2025-04-04,INTU,18,0.05012331157922745
2025-04-04,INTU,19,0.05006901174783707
2025-04-04,INTU,20,0.05007690191268921
2025-04-04,MSFT,1,0.05000177025794983
2025-04-04,MSFT,2,0.050192203372716904
2025-04-04,MSFT,3,0.05013325810432434
2025-04-04,MSFT,4,0.050008442252874374
2025-04-04,MSFT,5,0.04989490658044815
2025-04-04,MSFT,6,0.049962542951107025
2025-04-04,MSFT,7,0.05005479231476784
2025-04-04,MSFT,8,0.05006403848528862
2025-04-04,MSFT,9,0.04997843876481056
2025-04-04,MSFT,10,0.04988306388258934
2025-04-04,MSFT,11,0.04994519054889679
2025-04-04,MSFT,12,0.05002973973751068
2025-04-04,MSFT,13,0.05001349002122879
2025-04-04,MSFT,14,0.04995398595929146
2025-04-04,MSFT,15,0.04986871778964996
2025-04-04,MSFT,16,0.049912091344594955
2025-04-04,MSFT,17,0.050080932676792145
2025-04-04,MSFT,18,0.05005708709359169
2025-04-04,MSFT,19,0.05000127851963043
2025-04-04,MSFT,20,0.049963951110839844
2025-04-04,QCOM,1,0.0500367134809494
2025-04-04,QCOM,2,0.05024166777729988
2025-04-04,QCOM,3,0.05021905526518822
2025-04-04,QCOM,4,0.05001603066921234
2025-04-04,QCOM,5,0.049800194799900055
2025-04-04,QCOM,6,0.04989258572459221
2025-04-04,QCOM,7,0.05006348714232445
2025-04-04,QCOM,8,0.05010141059756279
2025-04-04,QCOM,9,0.049935080111026764
2025-04-04,QCOM,10,0.04973703995347023
2025-04-04,QCOM,11,0.04985686019062996
2025-04-04,QCOM,12,0.0500718355178833
2025-04-04,QCOM,13,0.05010437220335007
2025-04-04,QCOM,14,0.049956899136304855
2025-04-04,QCOM,15,0.04980713874101639
2025-04-04,QCOM,16,0.04988276958465576
2025-04-04,QCOM,17,0.05016974359750748
2025-04-04,QCOM,18,0.05013760179281235
2025-04-04,QCOM,19,0.04997628927230835
2025-04-04,QCOM,20,0.04999319836497307
2025-04-04,SBUX,1,0.050148043781518936
2025-04-04,SBUX,2,0.05030754208564758
2025-04-04,SBUX,3,0.05025044456124306
2025-04-04,SBUX,4,0.05014149099588394
2025-04-04,SBUX,5,0.04993671178817749
2025-04-04,SBUX,6,0.049969352781772614
2025-04-04,SBUX,7,0.050125207751989365
2025-04-04,SBUX,8,0.05013129860162735
2025-04-04,SBUX,9,0.050019774585962296
2025-04-04,SBUX,10,0.04985718056559563
2025-04-04,SBUX,11,0.049863822758197784
2025-04-04,SBUX,12,0.0500025749206543
2025-04-04,SBUX,13,0.05000801384449005
2025-04-04,SBUX,14,0.04991826042532921
2025-04-04,SBUX,15,0.049786437302827835
2025-04-04,SBUX,16,0.04978072643280029
2025-04-04,SBUX,17,0.05005624145269394
2025-04-04,SBUX,18,0.050039537250995636
2025-04-04,SBUX,19,0.04992193728685379
2025-04-04,SBUX,20,0.04973543807864189
2025-04-07,AAPL,1,0.05022347718477249
2025-04-07,AAPL,2,0.050190746784210205
2025-04-07,AAPL,3,0.05011053755879402
2025-04-07,AAPL,4,0.04999008774757385
2025-04-07,AAPL,5,0.049960728734731674
2025-04-07,AAPL,6,0.050055500119924545
2025-04-07,AAPL,7,0.050043344497680664
2025-04-07,AAPL,8,0.04996277019381523
2025-04-07,AAPL,9,0.049789365381002426
2025-04-07,AAPL,10,0.049871303141117096
2025-04-07,AAPL,11,0.04997707158327103
2025-04-07,AAPL,12,0.049985647201538086
2025-04-07,AAPL,13,0.04993719980120659
2025-04-07,AAPL,14,0.04986203834414482
2025-04-07,AAPL,15,0.04988068342208862
2025-04-07,AAPL,16,0.05005541816353798
2025-04-07,AAPL,17,0.05005273222923279
2025-04-07,AAPL,18,0.04999527707695961
2025-04-07,AAPL,19,0.050047677010297775
